,dong,quarter,pop_floating
8192,성북구 돈암1동,20223,527494
8193,성북구 돈암1동,20223,536857
8194,성북구 돈암1동,20223,529270
8195,성북구 돈암1동,20224,512798
8196,성북구 돈암1동,20231,487262
8197,성북구 돈암1동,20231,499132
8198,성북구 돈암1동,20231,577602
8199,성북구 돈암1동,20232,553603
8200,성북구 돈암1동,20232,558280
8201,성북구 돈암1동,20232,532544
8202,성북구 돈암1동,20232,522649
8203,성북구 돈암1동,20233,500135
8204,성북구 돈암1동,20233,511956
8205,성북구 돈암1동,20233,519951
8206,성북구 돈암1동,20233,505724
8207,성북구 돈암1동,20234,501609
8208,성북구 돈암1동,20241,478492
8209,성북구 돈암1동,20241,461952
8210,성북구 돈암1동,20241,559493
8211,성북구 돈암1동,20242,576425
8212,성북구 돈암1동,20242,598509
8213,성북구 돈암1동,20242,583287
8214,성북구 돈암1동,20242,598310
8215,성북구 돈암2동,20221,330843
8216,성북구 돈암2동,20221,288516
8217,성북구 돈암2동,20221,316400
8218,성북구 돈암2동,20222,376734
8219,성북구 돈암2동,20222,493397
8220,성북구 돈암2동,20222,397868
8221,성북구 돈암2동,20222,391799
8222,성북구 돈암2동,20223,377400
8223,성북구 돈암2동,20223,399914
8224,성북구 돈암2동,20223,412424
8225,성북구 돈암2동,20223,400337
8226,성북구 돈암2동,20224,390644
8227,성북구 돈암2동,20231,370017
8228,성북구 돈암2동,20231,376651
8229,성북구 돈암2동,20231,447859
8230,성북구 돈암2동,20232,436772
8231,성북구 돈암2동,20232,456129
8232,성북구 돈암2동,20232,449807
8233,성북구 돈암2동,20232,450321
8234,성북구 돈암2동,20233,437118
8235,성북구 돈암2동,20233,452350
8236,성북구 돈암2동,20233,456797
8237,성북구 돈암2동,20233,459159
8238,성북구 돈암2동,20234,451303
8239,성북구 돈암2동,20241,433786
8240,성북구 돈암2동,20241,410976
8241,성북구 돈암2동,20241,487532
8242,성북구 돈암2동,20242,470863
8243,성북구 돈암2동,20242,446795
8244,성북구 돈암2동,20242,446663
8245,성북구 돈암2동,20242,396659
8246,성북구 동선동,20221,1334223
8247,성북구 동선동,20221,1163325
8248,성북구 동선동,20221,1350103
8249,성북구 동선동,20222,1603741
8250,성북구 동선동,20222,2151027
8251,성북구 동선동,20222,1668303
8252,성북구 동선동,20222,1639792
8253,성북구 동선동,20223,1545353
8254,성북구 동선동,20223,1704682
8255,성북구 동선동,20223,1757928
8256,성북구 동선동,20223,1719659
8257,성북구 동선동,20224,1655539
8258,성북구 동선동,20231,1470901
8259,성북구 동선동,20231,1471520
8260,성북구 동선동,20231,1867998
8261,성북구 동선동,20232,1759802
8262,성북구 동선동,20232,1852362
8263,성북구 동선동,20232,1749495
8264,성북구 동선동,20232,1643125
8265,성북구 동선동,20233,1586306
8266,성북구 동선동,20233,1686633
8267,성북구 동선동,20233,1721019
8268,성북구 동선동,20233,1630723
8269,성북구 동선동,20234,1607838
8270,성북구 동선동,20241,1451441
8271,성북구 동선동,20241,1344169
8272,성북구 동선동,20241,1739518
8273,성북구 동선동,20242,1754649
8274,성북구 동선동,20242,1796296
8275,성북구 동선동,20242,1666463
8276,성북구 동선동,20242,1599902
8277,성북구 보문동,20221,719435
8278,성북구 보문동,20221,629674
8279,성북구 보문동,20221,697269
8280,성북구 보문동,20222,811830
8281,성북구 보문동,20222,1060908
8282,성북구 보문동,20222,834793
8283,성북구 보문동,20222,825587
8284,성북구 보문동,20223,797264
8285,성북구 보문동,20223,841913
8286,성북구 보문동,20223,866256
8287,성북구 보문동,20223,846315
8288,성북구 보문동,20224,815306
8289,성북구 보문동,20231,761983
8290,성북구 보문동,20231,760933
8291,성북구 보문동,20231,901298
8292,성북구 보문동,20232,871248
8293,성북구 보문동,20232,905307
8294,성북구 보문동,20232,867594
8295,성북구 보문동,20232,842610
8296,성북구 보문동,20233,813980
8297,성북구 보문동,20233,826274
8298,성북구 보문동,20233,861577
8299,성북구 보문동,20233,825302
8300,성북구 보문동,20234,805619
8301,성북구 보문동,20241,779510
8302,성북구 보문동,20241,744592
8303,성북구 보문동,20241,895188
8304,성북구 보문동,20242,942759
8305,성북구 보문동,20242,1001547
8306,성북구 보문동,20242,939592
8307,성북구 보문동,20242,928001
8308,성북구 삼선동,20221,1161832
8309,성북구 삼선동,20221,1002082
8310,성북구 삼선동,20221,1172683
8311,성북구 삼선동,20222,1395979
8312,성북구 삼선동,20222,1825193
8313,성북구 삼선동,20222,1391019
8314,성북구 삼선동,20222,1414951
8315,성북구 삼선동,20223,1396409
8316,성북구 삼선동,20223,1521880
8317,성북구 삼선동,20223,1550013
8318,성북구 삼선동,20223,1519001
8319,성북구 삼선동,20224,1421359
8320,성북구 삼선동,20231,1283003
8321,성북구 삼선동,20231,1293333
8322,성북구 삼선동,20231,1685964
8323,성북구 삼선동,20232,1605198
8324,성북구 삼선동,20232,1679604
8325,성북구 삼선동,20232,1560559
8326,성북구 삼선동,20232,1452975
8327,성북구 삼선동,20233,1449851
8328,성북구 삼선동,20233,1510814
8329,성북구 삼선동,20233,1548551
8330,성북구 삼선동,20233,1504398
8331,성북구 삼선동,20234,1424302
8332,성북구 삼선동,20241,1329059
8333,성북구 삼선동,20241,1258059
8334,성북구 삼선동,20241,1567675
8335,성북구 삼선동,20242,1627407
8336,성북구 삼선동,20242,1625905
8337,성북구 삼선동,20242,1493937
8338,성북구 삼선동,20242,1453003
8339,성북구 석관동,20221,885953
8340,성북구 석관동,20221,766890
8341,성북구 석관동,20221,865594
8342,성북구 석관동,20222,1007859
8343,성북구 석관동,20222,1327608
8344,성북구 석관동,20222,1039449
8345,성북구 석관동,20222,1048038
8346,성북구 석관동,20223,1020210
8347,성북구 석관동,20223,1079712
8348,성북구 석관동,20223,1115655
8349,성북구 석관동,20223,1079063
8350,성북구 석관동,20224,1022251
8351,성북구 석관동,20231,958557
8352,성북구 석관동,20231,955832
8353,성북구 석관동,20231,1156826
8354,성북구 석관동,20232,1125997
8355,성북구 석관동,20232,1178501
8356,성북구 석관동,20232,1110379
8357,성북구 석관동,20232,1063310
8358,성북구 석관동,20233,1049124
8359,성북구 석관동,20233,1118351
8360,성북구 석관동,20233,1163296
8361,성북구 석관동,20233,1128188
8362,성북구 석관동,20234,1095508
8363,성북구 석관동,20241,1043930
8364,성북구 석관동,20241,999468
8365,성북구 석관동,20241,1213820
8366,성북구 석관동,20242,1266491
8367,성북구 석관동,20242,1303804
8368,성북구 석관동,20242,1227683
8369,성북구 석관동,20242,1209703
8370,성북구 성북동,20221,1119200
8371,성북구 성북동,20221,973689
8372,성북구 성북동,20221,1089752
8373,성북구 성북동,20222,1296578
8374,성북구 성북동,20222,1728208
8375,성북구 성북동,20222,1331548
8376,성북구 성북동,20222,1325903
8377,성북구 성북동,20223,1273160
8378,성북구 성북동,20223,1338631
8379,성북구 성북동,20223,1317922
8380,성북구 성북동,20223,1241513
8381,성북구 성북동,20224,1155477
8382,성북구 성북동,20231,1049494
8383,성북구 성북동,20231,1030541
8384,성북구 성북동,20231,1298622
8385,성북구 성북동,20232,1299639
8386,성북구 성북동,20232,1399979
8387,성북구 성북동,20232,1303107
8388,성북구 성북동,20232,1244021
8389,성북구 성북동,20233,1207167
8390,성북구 성북동,20233,1297425
8391,성북구 성북동,20233,1349221
8392,성북구 성북동,20233,1248750
8393,성북구 성북동,20234,1205894
8394,성북구 성북동,20241,1122957
8395,성북구 성북동,20241,1071277
8396,성북구 성북동,20241,1295912
8397,성북구 성북동,20242,1356057
8398,성북구 성북동,20242,1467723
8399,성북구 성북동,20242,1346924
8400,성북구 성북동,20242,1282225
8401,성북구 안암동,20221,1164749
8402,성북구 안암동,20221,1057566
8403,성북구 안암동,20221,1466586
8404,성북구 안암동,20222,1739071
8405,성북구 안암동,20222,2475354
8406,성북구 안암동,20222,1685380
8407,성북구 안암동,20222,1436751
8408,성북구 안암동,20223,1417754
8409,성북구 안암동,20223,1924106
8410,성북구 안암동,20223,1936169
8411,성북구 안암동,20223,2052110
8412,성북구 안암동,20224,1754460
8413,성북구 안암동,20231,1349353
8414,성북구 안암동,20231,1429545
8415,성북구 안암동,20231,2400729
8416,성북구 안암동,20232,2121206
8417,성북구 안암동,20232,2409334
8418,성북구 안암동,20232,1975780
8419,성북구 안암동,20232,1549112
8420,성북구 안암동,20233,1492489
8421,성북구 안암동,20233,2009582
8422,성북구 안암동,20233,2023228
8423,성북구 안암동,20233,2068922
8424,성북구 안암동,20234,1798053
8425,성북구 안암동,20241,1426605
8426,성북구 안암동,20241,1318605
8427,성북구 안암동,20241,2132615
8428,성북구 안암동,20242,2079123
8429,성북구 안암동,20242,2155744
8430,성북구 안암동,20242,1781071
8431,성북구 안암동,20242,1495873
8432,성북구 월곡1동,20221,1026408
8433,성북구 월곡1동,20221,887461
8434,성북구 월곡1동,20221,1102339
8435,성북구 월곡1동,20222,1268197
8436,성북구 월곡1동,20222,1687206
8437,성북구 월곡1동,20222,1315431
8438,성북구 월곡1동,20222,1287606
8439,성북구 월곡1동,20223,1181484
8440,성북구 월곡1동,20223,1249756
8441,성북구 월곡1동,20223,1278274
8442,성북구 월곡1동,20223,1299650
8443,성북구 월곡1동,20224,1253229
8444,성북구 월곡1동,20231,1125037
8445,성북구 월곡1동,20231,1174582
8446,성북구 월곡1동,20231,1497968
8447,성북구 월곡1동,20232,1424700
8448,성북구 월곡1동,20232,1494965
8449,성북구 월곡1동,20232,1433112
8450,성북구 월곡1동,20232,1404028
8451,성북구 월곡1동,20233,1394651
8452,성북구 월곡1동,20233,1442437
8453,성북구 월곡1동,20233,1493151
8454,성북구 월곡1동,20233,1541058
8455,성북구 월곡1동,20234,1491938
8456,성북구 월곡1동,20241,1370217
8457,성북구 월곡1동,20241,1261743
8458,성북구 월곡1동,20241,1596848
8459,성북구 월곡1동,20242,1656511
8460,성북구 월곡1동,20242,1730707
8461,성북구 월곡1동,20242,1614541
8462,성북구 월곡1동,20242,1670754
8463,성북구 월곡2동,20221,991062
8464,성북구 월곡2동,20221,865791
8465,성북구 월곡2동,20221,890339
8466,성북구 월곡2동,20222,1012735
8467,성북구 월곡2동,20222,1343841
8468,성북구 월곡2동,20222,1036559
8469,성북구 월곡2동,20222,1090942
8470,성북구 월곡2동,20223,1116468
8471,성북구 월곡2동,20223,1209879
8472,성북구 월곡2동,20223,1264118
8473,성북구 월곡2동,20223,1230417
8474,성북구 월곡2동,20224,1134879
8475,성북구 월곡2동,20231,1053622
8476,성북구 월곡2동,20231,1022492
8477,성북구 월곡2동,20231,1264517
8478,성북구 월곡2동,20232,1199384
8479,성북구 월곡2동,20232,1261780
8480,성북구 월곡2동,20232,1163222
8481,성북구 월곡2동,20232,1120203
8482,성북구 월곡2동,20233,1070229
8483,성북구 월곡2동,20233,1136043
8484,성북구 월곡2동,20233,1175489
8485,성북구 월곡2동,20233,1126360
8486,성북구 월곡2동,20234,1073987
8487,성북구 월곡2동,20241,1033318
8488,성북구 월곡2동,20241,983107
8489,성북구 월곡2동,20241,1194155
8490,성북구 월곡2동,20242,1218399
8491,성북구 월곡2동,20242,1262011
8492,성북구 월곡2동,20242,1176637
8493,성북구 월곡2동,20242,1169285
8494,성북구 장위1동,20221,742824
8495,성북구 장위1동,20221,648380
8496,성북구 장위1동,20221,730748
8497,성북구 장위1동,20222,900947
8498,성북구 장위1동,20222,1145895
8499,성북구 장위1동,20222,861659
8500,성북구 장위1동,20222,856827
8501,성북구 장위1동,20223,825909
8502,성북구 장위1동,20223,889770
8503,성북구 장위1동,20223,928633
8504,성북구 장위1동,20223,869540
8505,성북구 장위1동,20224,808306
8506,성북구 장위1동,20231,772704
8507,성북구 장위1동,20231,784661
8508,성북구 장위1동,20231,967476
8509,성북구 장위1동,20232,969288
8510,성북구 장위1동,20232,990063
8511,성북구 장위1동,20232,956098
8512,성북구 장위1동,20232,926732
8513,성북구 장위1동,20233,884543
8514,성북구 장위1동,20233,926718
8515,성북구 장위1동,20233,963053
8516,성북구 장위1동,20233,871305
8517,성북구 장위1동,20234,856765
8518,성북구 장위1동,20241,839161
8519,성북구 장위1동,20241,833773
8520,성북구 장위1동,20241,991131
8521,성북구 장위1동,20242,1067780
8522,성북구 장위1동,20242,1057743
8523,성북구 장위1동,20242,972421
8524,성북구 장위1동,20242,947589
8525,성북구 장위2동,20221,453895
8526,성북구 장위2동,20221,387705
8527,성북구 장위2동,20221,431063
8528,성북구 장위2동,20222,519316
8529,성북구 장위2동,20222,688765
8530,성북구 장위2동,20222,526222
8531,성북구 장위2동,20222,546303
8532,성북구 장위2동,20223,527359
8533,성북구 장위2동,20223,541891
8534,성북구 장위2동,20223,565892
8535,성북구 장위2동,20223,539808
8536,성북구 장위2동,20224,545195
8537,성북구 장위2동,20231,509172
8538,성북구 장위2동,20231,496849
8539,성북구 장위2동,20231,582114
8540,성북구 장위2동,20232,580015
8541,성북구 장위2동,20232,606421
8542,성북구 장위2동,20232,597319
8543,성북구 장위2동,20232,596698
8544,성북구 장위2동,20233,574975
8545,성북구 장위2동,20233,599796
8546,성북구 장위2동,20233,639172
8547,성북구 장위2동,20233,601531
8548,성북구 장위2동,20234,617679
8549,성북구 장위2동,20241,592527
8550,성북구 장위2동,20241,590561
8551,성북구 장위2동,20241,657690
8552,성북구 장위2동,20242,630328
8553,성북구 장위2동,20242,676540
